Date,Equipment_ID,Fuel_Litres
2025-07-30,TR014,403.2
2025-07-30,TR015,871.8
2025-07-30,TR016,555.1
2025-07-30,TR017,296.5
2025-07-30,TR018,80.5
2025-07-30,TR019,85.6
2025-07-30,TR020,305.2
2025-07-30,EX001,512.0
2025-07-30,EX002,477.6
2025-07-30,EX003,835.9
2025-07-30,EX004,706.6
2025-07-30,EX005,838.3
2025-07-30,DR001,499.7
2025-07-30,DR002,446.3
2025-07-30,DR003,544.2
2025-07-31,TR001,385.2
2025-07-31,TR002,252.9
2025-07-31,TR003,766.1
2025-07-31,TR004,638.0
2025-07-31,TR005,347.0
2025-07-31,TR006,446.0
2025-07-31,TR007,264.9
2025-07-31,TR008,541.5
2025-07-31,TR009,373.9
2025-07-31,TR010,798.0
2025-07-31,TR011,513.3
2025-07-31,TR012,417.6
2025-07-31,TR013,694.7
2025-07-31,TR014,822.2
2025-07-31,TR015,750.3
2025-07-31,TR016,485.8
2025-07-31,TR017,372.3
2025-07-31,TR018,622.9
2025-07-31,TR019,749.8
2025-07-31,TR020,882.5
2025-07-31,EX001,454.9
2025-07-31,EX002,628.0
2025-07-31,EX003,320.3
2025-07-31,EX004,151.7
2025-07-31,EX005,287.5
2025-07-31,DR001,91.9
2025-07-31,DR002,497.7
2025-07-31,DR003,386.0
2025-08-01,TR001,636.2
2025-08-01,TR002,584.6
2025-08-01,TR003,217.7
2025-08-01,TR004,632.5
2025-08-01,TR005,233.7
2025-08-01,TR006,84.9
2025-08-01,TR007,875.6
2025-08-01,TR008,102.1
2025-08-01,TR009,360.2
2025-08-01,TR010,602.8
2025-08-01,TR011,383.7
2025-08-01,TR012,392.6
2025-08-01,TR013,672.6
2025-08-01,TR014,573.8
2025-08-01,TR015,505.1
2025-08-01,TR016,806.8
2025-08-01,TR017,168.7
2025-08-01,TR018,465.2
2025-08-01,TR019,276.0
2025-08-01,TR020,110.2
2025-08-01,EX001,882.8
2025-08-01,EX002,681.9
2025-08-01,EX003,257.3
2025-08-01,EX004,410.0
2025-08-01,EX005,265.3
2025-08-01,DR001,641.6
2025-08-01,DR002,367.4
2025-08-01,DR003,834.3
2025-08-02,TR001,250.2
2025-08-02,TR002,366.9
2025-08-02,TR003,844.1
2025-08-02,TR004,805.4
2025-08-02,TR005,320.4
2025-08-02,TR006,476.1
2025-08-02,TR007,804.6
2025-08-02,TR008,629.9
2025-08-02,TR009,602.6
2025-08-02,TR010,621.7
2025-08-02,TR011,835.2
2025-08-02,TR012,504.1
2025-08-02,TR013,229.1
2025-08-02,TR014,467.6
2025-08-02,TR015,677.7
2025-08-02,TR016,483.6
2025-08-02,TR017,336.9
2025-08-02,TR018,626.4
2025-08-02,TR019,449.2
2025-08-02,TR020,869.5
2025-08-02,EX001,368.8
2025-08-02,EX002,668.3
2025-08-02,EX003,535.2
2025-08-02,EX004,143.6
2025-08-02,EX005,465.2
2025-08-02,DR001,103.9
2025-08-02,DR002,727.7
2025-08-02,DR003,682.3
2025-08-03,TR001,121.4
2025-08-03,TR002,489.7
2025-08-03,TR003,868.5
2025-08-03,TR004,313.4
2025-08-03,TR005,821.5
2025-08-03,TR006,203.9
2025-08-03,TR007,85.4
2025-08-03,TR008,515.0
2025-08-03,TR009,276.2
2025-08-03,TR010,801.0
2025-08-03,TR011,632.6
2025-08-03,TR012,643.3
2025-08-03,TR013,632.1
2025-08-03,TR014,636.7
2025-08-03,TR015,692.6
2025-08-03,TR016,629.3
2025-08-03,TR017,764.1
2025-08-03,TR018,537.7
2025-08-03,TR019,367.6
2025-08-03,TR020,462.8
2025-08-03,EX001,441.0
2025-08-03,EX002,352.7
2025-08-03,EX003,420.7
2025-08-03,EX004,395.7
2025-08-03,EX005,171.1
2025-08-03,DR001,761.1
2025-08-03,DR002,700.3
2025-08-03,DR003,356.8
2025-08-04,TR001,855.0
2025-08-04,TR002,858.5
2025-08-04,TR003,782.5
2025-08-04,TR004,104.1
2025-08-04,TR005,384.4
2025-08-04,TR006,455.0
2025-08-04,TR007,669.3
2025-08-04,TR008,600.5
2025-08-04,TR009,636.3
2025-08-04,TR010,709.1
2025-08-04,TR011,857.7
2025-08-04,TR012,532.2
2025-08-04,TR013,821.3
2025-08-04,TR014,748.2
2025-08-04,TR015,357.1
2025-08-04,TR016,747.2
2025-08-04,TR017,176.2
2025-08-04,TR018,210.2
2025-08-04,TR019,893.8
2025-08-04,TR020,431.5
2025-08-04,EX001,457.7
2025-08-04,EX002,859.8
2025-08-04,EX003,376.7
2025-08-04,EX004,274.3
2025-08-04,EX005,143.8
2025-08-04,DR001,508.5
2025-08-04,DR002,243.7
2025-08-04,DR003,133.1
2025-08-05,TR001,746.7
2025-08-05,TR002,349.4
2025-08-05,TR003,555.1
2025-08-05,TR004,165.8
2025-08-05,TR005,494.6
2025-08-05,TR006,598.1
2025-08-05,TR007,448.9
2025-08-05,TR008,356.7
2025-08-05,TR009,335.0
2025-08-05,TR010,169.7
2025-08-05,TR011,174.9
2025-08-05,TR012,486.5
2025-08-05,TR013,193.8
2025-08-05,TR014,263.2
2025-08-05,TR015,215.2
2025-08-05,TR016,738.0
2025-08-05,TR017,448.8
2025-08-05,TR018,533.1
2025-08-05,TR019,558.0
2025-08-05,TR020,405.0
2025-08-05,EX001,324.7
2025-08-05,EX002,393.6
2025-08-05,EX003,518.6
2025-08-05,EX004,374.0
2025-08-05,EX005,192.0
2025-08-05,DR001,829.2
2025-08-05,DR002,680.6
2025-08-05,DR003,134.3
2025-08-06,TR001,822.7
2025-08-06,TR002,219.8
2025-08-06,TR003,160.1
2025-08-06,TR004,222.0
2025-08-06,TR005,845.1
2025-08-06,TR006,261.5
2025-08-06,TR007,725.3
2025-08-06,TR008,607.3
2025-08-06,TR009,504.9
2025-08-06,TR010,379.8
2025-08-06,TR011,156.2
2025-08-06,TR012,662.7
2025-08-06,TR013,403.7
2025-08-06,TR014,518.7
2025-08-06,TR015,122.4
2025-08-06,TR016,716.3
2025-08-06,TR017,647.7
2025-08-06,TR018,514.0
2025-08-06,TR019,487.0
2025-08-06,TR020,356.4
2025-08-06,EX001,360.8
2025-08-06,EX002,136.1
2025-08-06,EX003,643.1
2025-08-06,EX004,116.9
2025-08-06,EX005,81.2
2025-08-06,DR001,105.4
2025-08-06,DR002,246.8
2025-08-06,DR003,547.6
2025-08-07,TR001,638.6
2025-08-07,TR002,425.0
2025-08-07,TR003,415.1
2025-08-07,TR004,553.0
2025-08-07,TR005,569.4
2025-08-07,TR006,772.9
2025-08-07,TR007,751.7
2025-08-07,TR008,755.3
2025-08-07,TR009,772.2
2025-08-07,TR010,801.5
2025-08-07,TR011,535.4
2025-08-07,TR012,568.0
2025-08-07,TR013,676.3
2025-08-07,TR014,243.2
2025-08-07,TR015,375.6
2025-08-07,TR016,828.4
2025-08-07,TR017,508.7
2025-08-07,TR018,122.5
2025-08-07,TR019,412.6
2025-08-07,TR020,211.8
2025-08-07,EX001,372.2
2025-08-07,EX002,526.9
2025-08-07,EX003,494.2
2025-08-07,EX004,482.2
2025-08-07,EX005,95.0
2025-08-07,DR001,445.0
2025-08-07,DR002,103.8
2025-08-07,DR003,412.0
2025-08-08,TR001,610.5
2025-08-08,TR002,183.2
2025-08-08,TR003,831.8
2025-08-08,TR004,597.0
2025-08-08,TR005,258.4
2025-08-08,TR006,403.2
2025-08-08,TR007,159.5
2025-08-08,TR008,98.1
2025-08-08,TR009,831.0
2025-08-08,TR010,633.7
2025-08-08,TR011,719.3
2025-08-08,TR012,590.2
2025-08-08,TR013,823.5
2025-08-08,TR014,814.7
2025-08-08,TR015,127.7
2025-08-08,TR016,235.4
2025-08-08,TR017,404.5
2025-08-08,TR018,359.7
2025-08-08,TR019,511.0
2025-08-08,TR020,298.6
2025-08-08,EX001,733.9
2025-08-08,EX002,86.1
2025-08-08,EX003,729.0
2025-08-08,EX004,402.6
2025-08-08,EX005,84.2
2025-08-08,DR001,774.6
2025-08-08,DR002,446.3
2025-08-08,DR003,674.3
2025-08-09,TR001,800.3
2025-08-09,TR002,108.1
2025-08-09,TR003,295.0
2025-08-09,TR004,177.5
2025-08-09,TR005,160.4
2025-08-09,TR006,855.4
2025-08-09,TR007,740.6
2025-08-09,TR008,379.1
2025-08-09,TR009,643.6
2025-08-09,TR010,833.9
2025-08-09,TR011,261.1
2025-08-09,TR012,91.6
2025-08-09,TR013,755.8
2025-08-09,TR014,672.6
2025-08-09,TR015,211.4
2025-08-09,TR016,481.5
2025-08-09,TR017,211.6
2025-08-09,TR018,574.1
2025-08-09,TR019,611.0
2025-08-09,TR020,306.9
2025-08-09,EX001,720.3
2025-08-09,EX002,468.3
2025-08-09,EX003,659.2
2025-08-09,EX004,604.6
2025-08-09,EX005,449.6
2025-08-09,DR001,320.0
2025-08-09,DR002,247.5
2025-08-09,DR003,691.7
2025-08-10,TR001,606.4
2025-08-10,TR002,310.4
2025-08-10,TR003,873.0
2025-08-10,TR004,744.5
2025-08-10,TR005,184.0
2025-08-10,TR006,213.3
2025-08-10,TR007,526.1
2025-08-10,TR008,164.0
2025-08-10,TR009,870.8
2025-08-10,TR010,603.2
2025-08-10,TR011,134.3
2025-08-10,TR012,443.7
2025-08-10,TR013,262.0
2025-08-10,TR014,482.2
2025-08-10,TR015,282.6
2025-08-10,TR016,762.1
2025-08-10,TR017,671.3
2025-08-10,TR018,823.4
2025-08-10,TR019,242.3
2025-08-10,TR020,396.0
2025-08-10,EX001,740.5
2025-08-10,EX002,386.6
2025-08-10,EX003,390.9
2025-08-10,EX004,888.6
2025-08-10,EX005,712.1
2025-08-10,DR001,785.9
2025-08-10,DR002,413.7
2025-08-10,DR003,560.5
2025-08-11,TR001,449.5
2025-08-11,TR002,449.2
2025-08-11,TR003,184.7
2025-08-11,TR004,770.5
2025-08-11,TR005,400.2
2025-08-11,TR006,557.1
2025-08-11,TR007,782.8
2025-08-11,TR008,714.3
2025-08-11,TR009,242.6
2025-08-11,TR010,587.2
2025-08-11,TR011,486.5
2025-08-11,TR012,293.3
2025-08-11,TR013,113.5
2025-08-11,TR014,596.4
2025-08-11,TR015,719.5
2025-08-11,TR016,852.2
2025-08-11,TR017,371.1
2025-08-11,TR018,407.4
2025-08-11,TR019,213.7
2025-08-11,TR020,887.4
2025-08-11,EX001,776.7
2025-08-11,EX002,865.2
2025-08-11,EX003,486.2
2025-08-11,EX004,252.0
2025-08-11,EX005,550.0
2025-08-11,DR001,385.1
2025-08-11,DR002,365.2
2025-08-11,DR003,147.5
2025-08-12,TR001,140.0
2025-08-12,TR002,390.6
2025-08-12,TR003,839.5
2025-08-12,TR004,672.9
2025-08-12,TR005,703.7
2025-08-12,TR006,272.1
2025-08-12,TR007,682.3
2025-08-12,TR008,413.2
2025-08-12,TR009,128.7
2025-08-12,TR010,403.7
2025-08-12,TR011,187.6
2025-08-12,TR012,780.0
2025-08-12,TR013,769.0
2025-08-12,TR014,315.7
2025-08-12,TR015,581.8
2025-08-12,TR016,378.3
2025-08-12,TR017,206.5
2025-08-12,TR018,612.5
2025-08-12,TR019,703.3
2025-08-12,TR020,715.3
2025-08-12,EX001,202.4
2025-08-12,EX002,500.3
2025-08-12,EX003,99.6
2025-08-12,EX004,153.9
2025-08-12,EX005,146.5
2025-08-12,DR001,126.9
2025-08-12,DR002,353.7
2025-08-12,DR003,373.3
2025-08-13,TR001,652.3
2025-08-13,TR002,350.5
2025-08-13,TR003,195.1
2025-08-13,TR004,856.4
2025-08-13,TR005,797.9
2025-08-13,TR006,181.9
2025-08-13,TR007,377.5
2025-08-13,TR008,217.8
2025-08-13,TR009,866.5
2025-08-13,TR010,371.9
2025-08-13,TR011,160.5
2025-08-13,TR012,676.0
2025-08-13,TR013,663.6
2025-08-13,TR014,277.6
2025-08-13,TR015,343.6
2025-08-13,TR016,420.3
2025-08-13,TR017,299.5
2025-08-13,TR018,316.9
2025-08-13,TR019,737.3
2025-08-13,TR020,696.5
2025-08-13,EX001,648.0
2025-08-13,EX002,643.2
2025-08-13,EX003,507.9
2025-08-13,EX004,367.8
2025-08-13,EX005,670.8
2025-08-13,DR001,175.4
2025-08-13,DR002,195.7
2025-08-13,DR003,183.5
2025-08-14,TR001,680.8
2025-08-14,TR002,565.1
2025-08-14,TR003,449.1
2025-08-14,TR004,470.5
2025-08-14,TR005,758.6
2025-08-14,TR006,179.8
2025-08-14,TR007,394.3
2025-08-14,TR008,703.3
2025-08-14,TR009,619.4
2025-08-14,TR010,436.8
2025-08-14,TR011,264.0
2025-08-14,TR012,856.1
2025-08-14,TR013,414.5
2025-08-14,TR014,799.8
2025-08-14,TR015,717.8
2025-08-14,TR016,786.5
2025-08-14,TR017,93.9
2025-08-14,TR018,471.5
2025-08-14,TR019,292.7
2025-08-14,TR020,304.7
2025-08-14,EX001,301.3
2025-08-14,EX002,399.2
2025-08-14,EX003,416.8
2025-08-14,EX004,599.9
2025-08-14,EX005,326.3
2025-08-14,DR001,303.7
2025-08-14,DR002,375.7
2025-08-14,DR003,642.9
2025-08-15,TR001,80.1
2025-08-15,TR002,692.5
2025-08-15,TR003,358.0
2025-08-15,TR004,552.5
2025-08-15,TR005,704.4
2025-08-15,TR006,498.9
2025-08-15,TR007,610.7
2025-08-15,TR008,834.4
2025-08-15,TR009,104.5
2025-08-15,TR010,366.6
2025-08-15,TR011,840.0
2025-08-15,TR012,766.7
2025-08-15,TR013,585.8
2025-08-15,TR014,268.0
2025-08-15,TR015,351.0
2025-08-15,TR016,783.5
2025-08-15,TR017,652.6
2025-08-15,TR018,314.2
2025-08-15,TR019,188.4
2025-08-15,TR020,720.2
2025-08-15,EX001,552.5
2025-08-15,EX002,870.0
2025-08-15,EX003,413.3
2025-08-15,EX004,366.2
2025-08-15,EX005,318.4
2025-08-15,DR001,475.1
2025-08-15,DR002,344.6
2025-08-15,DR003,140.0
2025-08-16,TR001,335.9
2025-08-16,TR002,259.5
2025-08-16,TR003,748.6
2025-08-16,TR004,273.2
2025-08-16,TR005,456.3
2025-08-16,TR006,631.6
2025-08-16,TR007,202.4
2025-08-16,TR008,515.7
2025-08-16,TR009,774.7
2025-08-16,TR010,558.9
2025-08-16,TR011,475.6
2025-08-16,TR012,767.9
2025-08-16,TR013,856.7
2025-08-16,TR014,753.2
2025-08-16,TR015,414.9
2025-08-16,TR016,581.6
2025-08-16,TR017,511.8
2025-08-16,TR018,328.7
2025-08-16,TR019,437.0
2025-08-16,TR020,760.0
2025-08-16,EX001,326.4
2025-08-16,EX002,809.4
2025-08-16,EX003,893.0
2025-08-16,EX004,331.5
2025-08-16,EX005,180.6
2025-08-16,DR001,864.9
2025-08-16,DR002,220.3
2025-08-16,DR003,712.6
2025-08-17,TR001,112.1
2025-08-17,TR002,273.2
2025-08-17,TR003,293.3
2025-08-17,TR004,323.7
2025-08-17,TR005,833.8
2025-08-17,TR006,223.8
2025-08-17,TR007,222.4
2025-08-17,TR008,647.2
2025-08-17,TR009,860.9
2025-08-17,TR010,399.2
2025-08-17,TR011,714.0
2025-08-17,TR012,105.4
2025-08-17,TR013,755.7
2025-08-17,TR014,673.2
2025-08-17,TR015,815.2
2025-08-17,TR016,602.7
2025-08-17,TR017,851.9
2025-08-17,TR018,399.7
2025-08-17,TR019,680.7
2025-08-17,TR020,675.0
2025-08-17,EX001,300.3
2025-08-17,EX002,834.9
2025-08-17,EX003,718.9
2025-08-17,EX004,790.4
2025-08-17,EX005,377.3
2025-08-17,DR001,769.8
2025-08-17,DR002,338.3
2025-08-17,DR003,870.8
2025-08-18,TR001,99.6
2025-08-18,TR002,587.7
2025-08-18,TR003,172.0
2025-08-18,TR004,669.4
2025-08-18,TR005,378.2
2025-08-18,TR006,793.9
2025-08-18,TR007,795.6
2025-08-18,TR008,381.8
2025-08-18,TR009,744.2
2025-08-18,TR010,638.5
2025-08-18,TR011,429.8
2025-08-18,TR012,361.5
2025-08-18,TR013,252.5
2025-08-18,TR014,131.8
2025-08-18,TR015,504.2
2025-08-18,TR016,522.8
2025-08-18,TR017,444.1
2025-08-18,TR018,859.5
2025-08-18,TR019,91.2
2025-08-18,TR020,777.3
2025-08-18,EX001,736.7
2025-08-18,EX002,702.2
2025-08-18,EX003,510.4
2025-08-18,EX004,236.1
2025-08-18,EX005,787.6
2025-08-18,DR001,690.6
2025-08-18,DR002,762.9
2025-08-18,DR003,273.3
2025-08-19,TR001,534.6
2025-08-19,TR002,421.1
2025-08-19,TR003,604.5
2025-08-19,TR004,697.1
2025-08-19,TR005,222.4
2025-08-19,TR006,222.7
2025-08-19,TR007,115.8
2025-08-19,TR008,208.9
2025-08-19,TR009,276.9
2025-08-19,TR010,139.5
2025-08-19,TR011,371.7
2025-08-19,TR012,633.6
2025-08-19,TR013,730.3
2025-08-19,TR014,363.6
2025-08-19,TR015,148.7
2025-08-19,TR016,702.7
2025-08-19,TR017,400.8
2025-08-19,TR018,286.2
2025-08-19,TR019,466.0
2025-08-19,TR020,875.3
2025-08-19,EX001,385.6
2025-08-19,EX002,866.8
2025-08-19,EX003,287.6
2025-08-19,EX004,166.5
2025-08-19,EX005,208.9
2025-08-19,DR001,714.5
2025-08-19,DR002,520.8
2025-08-19,DR003,557.2
2025-08-20,TR001,873.5
2025-08-20,TR002,494.0
2025-08-20,TR003,176.0
2025-08-20,TR004,669.2
2025-08-20,TR005,250.4
2025-08-20,TR006,556.9
2025-08-20,TR007,780.6
2025-08-20,TR008,471.2
2025-08-20,TR009,337.7
2025-08-20,TR010,551.9
2025-08-20,TR011,184.1
2025-08-20,TR012,332.2
2025-08-20,TR013,493.4
2025-08-20,TR014,288.4
2025-08-20,TR015,112.2
2025-08-20,TR016,559.8
2025-08-20,TR017,409.0
2025-08-20,TR018,400.3
2025-08-20,TR019,897.4
2025-08-20,TR020,171.7
2025-08-20,EX001,206.4
2025-08-20,EX002,798.5
2025-08-20,EX003,186.8
2025-08-20,EX004,832.5
2025-08-20,EX005,631.0
2025-08-20,DR001,513.1
2025-08-20,DR002,308.3
2025-08-20,DR003,374.8
2025-08-21,TR001,757.3
2025-08-21,TR002,127.2
2025-08-21,TR003,710.2
2025-08-21,TR004,758.8
2025-08-21,TR005,658.9
2025-08-21,TR006,124.7
2025-08-21,TR007,689.0
2025-08-21,TR008,673.0
2025-08-21,TR009,90.7
2025-08-21,TR010,811.7
2025-08-21,TR011,188.4
2025-08-21,TR012,867.8
2025-08-21,TR013,138.0
2025-08-21,TR014,275.2
2025-08-21,TR015,646.0
2025-08-21,TR016,192.5
2025-08-21,TR017,231.7
2025-08-21,TR018,89.2
2025-08-21,TR019,757.7
2025-08-21,TR020,110.8
2025-08-21,EX001,598.7
2025-08-21,EX002,557.5
2025-08-21,EX003,499.2
2025-08-21,EX004,387.6
2025-08-21,EX005,325.6
2025-08-21,DR001,864.7
2025-08-21,DR002,724.0
2025-08-21,DR003,836.6
2025-08-22,TR001,681.8
2025-08-22,TR002,759.8
2025-08-22,TR003,870.6
2025-08-22,TR004,452.0
2025-08-22,TR005,823.7
2025-08-22,TR006,115.3
2025-08-22,TR007,168.5
2025-08-22,TR008,482.1
2025-08-22,TR009,452.3
2025-08-22,TR010,439.3
2025-08-22,TR011,520.5
2025-08-22,TR012,521.5
2025-08-22,TR013,793.9
2025-08-22,TR014,363.6
2025-08-22,TR015,339.3
2025-08-22,TR016,655.6
2025-08-22,TR017,611.8
2025-08-22,TR018,760.5
2025-08-22,TR019,333.6
2025-08-22,TR020,85.2
2025-08-22,EX001,854.1
2025-08-22,EX002,116.3
2025-08-22,EX003,637.6
2025-08-22,EX004,343.9
2025-08-22,EX005,427.3
2025-08-22,DR001,767.2
2025-08-22,DR002,424.1
2025-08-22,DR003,198.4
2025-08-23,TR001,698.6
2025-08-23,TR002,96.6
2025-08-23,TR003,305.3
2025-08-23,TR004,521.2
2025-08-23,TR005,439.0
2025-08-23,TR006,588.6
2025-08-23,TR007,392.7
2025-08-23,TR008,400.3
2025-08-23,TR009,365.9
2025-08-23,TR010,807.6
2025-08-23,TR011,94.2
2025-08-23,TR012,850.5
2025-08-23,TR013,373.7
2025-08-23,TR014,379.2
2025-08-23,TR015,675.2
2025-08-23,TR016,398.4
2025-08-23,TR017,585.6
2025-08-23,TR018,821.0
2025-08-23,TR019,773.9
2025-08-23,TR020,502.6
2025-08-23,EX001,667.7
2025-08-23,EX002,401.8
2025-08-23,EX003,716.4
2025-08-23,EX004,219.6
2025-08-23,EX005,117.4
2025-08-23,DR001,523.4
2025-08-23,DR002,256.6
2025-08-23,DR003,677.6
2025-08-24,TR001,163.1
2025-08-24,TR002,87.0
2025-08-24,TR003,634.1
2025-08-24,TR004,490.7
2025-08-24,TR005,860.7
2025-08-24,TR006,282.9
2025-08-24,TR007,181.1
2025-08-24,TR008,98.9
2025-08-24,TR009,444.3
2025-08-24,TR010,162.7
2025-08-24,TR011,716.0
2025-08-24,TR012,139.0
2025-08-24,TR013,835.0
2025-08-24,TR014,523.5
2025-08-24,TR015,651.0
2025-08-24,TR016,187.4
2025-08-24,TR017,153.4
2025-08-24,TR018,370.0
2025-08-24,TR019,506.8
2025-08-24,TR020,551.9
2025-08-24,EX001,350.4
2025-08-24,EX002,303.6
2025-08-24,EX003,884.8
2025-08-24,EX004,303.6
2025-08-24,EX005,193.1
2025-08-24,DR001,374.8
2025-08-24,DR002,329.2
2025-08-24,DR003,425.8
2025-08-25,TR001,591.4
2025-08-25,TR002,574.6
2025-08-25,TR003,652.6
2025-08-25,TR004,208.5
2025-08-25,TR005,117.7
2025-08-25,TR006,728.5
2025-08-25,TR007,258.1
2025-08-25,TR008,338.8
2025-08-25,TR009,453.7
2025-08-25,TR010,667.4
2025-08-25,TR011,214.1
2025-08-25,TR012,820.0
2025-08-25,TR013,343.7
2025-08-25,TR014,885.8
2025-08-25,TR015,314.0
2025-08-25,TR016,675.0
2025-08-25,TR017,388.9
2025-08-25,TR018,766.0
2025-08-25,TR019,459.2
2025-08-25,TR020,793.8
2025-08-25,EX001,698.2
2025-08-25,EX002,560.5
2025-08-25,EX003,285.0
2025-08-25,EX004,293.1
2025-08-25,EX005,893.0
2025-08-25,DR001,838.8
2025-08-25,DR002,193.5
2025-08-25,DR003,247.3
2025-08-26,TR001,167.6
2025-08-26,TR002,245.1
2025-08-26,TR003,318.0
2025-08-26,TR004,766.9
2025-08-26,TR005,158.0
2025-08-26,TR006,803.3
2025-08-26,TR007,877.0
2025-08-26,TR008,311.0
2025-08-26,TR009,454.1
2025-08-26,TR010,514.0
2025-08-26,TR011,248.7
2025-08-26,TR012,679.9
2025-08-26,TR013,555.6
2025-08-26,TR014,172.0
2025-08-26,TR015,814.7
2025-08-26,TR016,327.8
2025-08-26,TR017,208.1
2025-08-26,TR018,885.1
2025-08-26,TR019,164.4
2025-08-26,TR020,129.0
2025-08-26,EX001,274.8
2025-08-26,EX002,341.8
2025-08-26,EX003,435.7
2025-08-26,EX004,641.8
2025-08-26,EX005,379.9
2025-08-26,DR001,538.7
2025-08-26,DR002,84.8
2025-08-26,DR003,395.6
2025-08-27,TR001,854.9
2025-08-27,TR002,715.4
2025-08-27,TR003,687.5
2025-08-27,TR004,329.7
2025-08-27,TR005,480.3
2025-08-27,TR006,772.5
2025-08-27,TR007,801.7
2025-08-27,TR008,662.6
2025-08-27,TR009,454.4
2025-08-27,TR010,140.0
2025-08-27,TR011,177.9
2025-08-27,TR012,80.2
2025-08-27,TR013,374.5
2025-08-27,TR014,99.2
2025-08-27,TR015,436.7
2025-08-27,TR016,570.0
2025-08-27,TR017,568.6
2025-08-27,TR018,535.3
2025-08-27,TR019,265.5
2025-08-27,TR020,505.7
2025-08-27,EX001,883.5
2025-08-27,EX002,444.6
2025-08-27,EX003,797.1
2025-08-27,EX004,392.8
2025-08-27,EX005,590.9
2025-08-27,DR001,475.1
2025-08-27,DR002,644.7
2025-08-27,DR003,815.8
2025-08-28,TR001,441.5
2025-08-28,TR002,701.1
2025-08-28,TR003,803.7
2025-08-28,TR004,727.4
2025-08-28,TR005,100.1
2025-08-28,TR006,80.2
2025-08-28,TR007,804.0
2025-08-28,TR008,678.0
2025-08-28,TR009,865.7
2025-08-28,TR010,319.8
2025-08-28,TR011,726.1
2025-08-28,TR012,737.2
2025-08-28,TR013,783.0
2025-08-28,TR014,647.5
2025-08-28,TR015,193.4
2025-08-28,TR016,638.4
2025-08-28,TR017,575.7
2025-08-28,TR018,353.6
2025-08-28,TR019,251.1
2025-08-28,TR020,805.8
2025-08-28,EX001,196.4
2025-08-28,EX002,426.2
2025-08-28,EX003,590.7
2025-08-28,EX004,876.9
2025-08-28,EX005,630.2
2025-08-28,DR001,330.0
2025-08-28,DR002,129.7
2025-08-28,DR003,340.5
2025-08-29,TR001,320.1
2025-08-29,TR002,751.6
2025-08-29,TR003,388.8
2025-08-29,TR004,160.7
2025-08-29,TR005,793.4
2025-08-29,TR006,94.8
2025-08-29,TR007,82.5
2025-08-29,TR008,469.3
2025-08-29,TR009,136.8
2025-08-29,TR010,225.2
2025-08-29,TR011,887.9
2025-08-29,TR012,772.4
2025-08-29,TR013,706.5
2025-08-29,TR014,630.1
2025-08-29,TR015,119.2
2025-08-29,TR016,765.4
2025-08-29,TR017,466.4
2025-08-29,TR018,160.6
2025-08-29,TR019,326.6
2025-08-29,TR020,491.6
2025-08-29,EX001,91.2
2025-08-29,EX002,287.0
2025-08-29,EX003,355.5
2025-08-29,EX004,460.3
2025-08-29,EX005,81.6
2025-08-29,DR001,543.7
2025-08-29,DR002,242.1
2025-08-29,DR003,569.7
2025-08-30,TR001,276.1
2025-08-30,TR002,410.2
2025-08-30,TR003,591.4
2025-08-30,TR004,618.4
2025-08-30,TR005,105.1
2025-08-30,TR006,518.8
2025-08-30,TR007,749.6
2025-08-30,TR008,249.3
2025-08-30,TR009,516.2
2025-08-30,TR010,447.0
2025-08-30,TR011,776.9
2025-08-30,TR012,439.8
2025-08-30,TR013,853.9
2025-08-30,TR014,615.0
2025-08-30,TR015,540.3
2025-08-30,TR016,319.4
2025-08-30,TR017,569.2
2025-08-30,TR018,187.6
2025-08-30,TR019,421.3
2025-08-30,TR020,313.2
2025-08-30,EX001,629.6
2025-08-30,EX002,706.5
2025-08-30,EX003,841.5
2025-08-30,EX004,262.1
2025-08-30,EX005,805.5
2025-08-30,DR001,773.7
2025-08-30,DR002,787.2
2025-08-30,DR003,687.2
2025-08-31,TR001,299.5
2025-08-31,TR002,799.9
2025-08-31,TR003,571.6
2025-08-31,TR004,687.3
2025-08-31,TR005,248.3
2025-08-31,TR006,209.1
2025-08-31,TR007,307.0
2025-08-31,TR008,499.3
2025-08-31,TR009,421.6
2025-08-31,TR010,807.8
2025-08-31,TR011,90.7
2025-08-31,TR012,145.6
2025-08-31,TR013,346.8
2025-08-31,TR014,217.5
2025-08-31,TR015,413.5
2025-08-31,TR016,668.4
2025-08-31,TR017,894.6
2025-08-31,TR018,245.7
2025-08-31,TR019,298.1
2025-08-31,TR020,710.4
2025-08-31,EX001,303.1
2025-08-31,EX002,657.1
2025-08-31,EX003,558.5
2025-08-31,EX004,781.0
2025-08-31,EX005,107.3
2025-08-31,DR001,883.4
2025-08-31,DR002,870.7
2025-08-31,DR003,98.4
2025-09-01,TR001,489.6
2025-09-01,TR002,409.2
2025-09-01,TR003,288.4
2025-09-01,TR004,881.8
2025-09-01,TR005,223.2
2025-09-01,TR006,296.1
2025-09-01,TR007,86.7
2025-09-01,TR008,555.8
2025-09-01,TR009,785.9
2025-09-01,TR010,590.0
2025-09-01,TR011,614.3
2025-09-01,TR012,134.4
2025-09-01,TR013,666.1
2025-09-01,TR014,415.4
2025-09-01,TR015,468.4
2025-09-01,TR016,559.7
2025-09-01,TR017,879.8
2025-09-01,TR018,693.5
2025-09-01,TR019,640.8
2025-09-01,TR020,434.2
2025-09-01,EX001,108.2
